healthy	luma	healthy_n	luma_n	jaccard
327	576	770	2	0
327	577	770	2	0
327	578	770	2	0
327	579	770	2	0
327	580	770	2	0
327	581	770	2	0
327	582	770	2	0
327	583	770	2	0
327	584	770	2	0
327	585	770	2	0
327	586	770	2	0
327	587	770	2	0
327	588	770	2	0
327	589	770	2	0
327	590	770	2	0
327	591	770	2	0
327	592	770	2	0
327	593	770	3	0
327	594	770	2	0
327	595	770	2	0.0012970168612191958
327	596	770	2	0
327	597	770	2	0
327	598	770	2	0
327	599	770	2	0
327	600	770	2	0
327	601	770	2	0
327	602	770	3	0
327	603	770	2	0
327	604	770	2	0
327	605	770	2	0
327	606	770	2	0
327	607	770	2	0
327	608	770	2	0
327	609	770	3	0
327	610	770	2	0
327	611	770	2	0.0012970168612191958
327	612	770	2	0
327	613	770	2	0
327	614	770	2	0
327	615	770	2	0
327	616	770	2	0
327	617	770	3	0
327	618	770	2	0
327	619	770	2	0
327	620	770	2	0
327	621	770	2	0.0012970168612191958
327	622	770	2	0
327	623	770	2	0
327	624	770	2	0
327	625	770	3	0
327	626	770	2	0
327	627	770	2	0
327	628	770	5	0
327	629	770	2	0
327	630	770	2	0
327	631	770	2	0
327	632	770	2	0
327	633	770	2	0
327	634	770	2	0
327	635	770	2	0
327	636	770	2	0
327	637	770	2	0
327	638	770	2	0
327	639	770	2	0
327	640	770	3	0
327	641	770	2	0
327	642	770	2	0
327	643	770	3	0
327	644	770	2	0.0012970168612191958
327	645	770	2	0
327	646	770	2	0
327	647	770	2	0
327	648	770	2	0.0012970168612191958
327	649	770	2	0
327	650	770	2	0
327	651	770	2	0
327	652	770	2	0
327	653	770	2	0
327	654	770	2	0
327	655	770	2	0
327	656	770	3	0
327	657	770	2	0
327	658	770	2	0
327	659	770	2	0
327	660	770	2	0
333	1	1050	2	0
333	2	1050	118	0.014769765421372719
333	662	1050	151	0.009243697478991597
333	3	1050	145	0.01014370245139476
333	667	1050	109	0.009581881533101045
333	669	1050	58	0.00818926296633303
333	671	1050	1804	0.06651718983557549
333	4	1050	67	0.007213706041478809
333	5	1050	90	0.0035211267605633804
333	6	1050	6	0
333	7	1050	70	0.0035842293906810036
333	672	1050	22	9.337068160597573e-4
333	8	1050	2	9.514747859181732e-4
333	9	1050	35	0.004629629629629629
333	10	1050	26	0.005607476635514018
333	11	1050	3	0
333	12	1050	30	9.267840593141798e-4
333	13	1050	6	0
333	666	1050	162	0.007481296758104738
333	674	1050	61	0.0018034265103697023
333	14	1050	43	0.005519779208831647
333	15	1050	2	0
333	16	1050	2	0
333	673	1050	114	0.021052631578947368
333	676	1050	59	0.008181818181818182
333	17	1050	8	0
333	18	1050	2	0
333	665	1050	86	0
333	19	1050	6	0
333	664	1050	107	0.008718395815170008
333	20	1050	2	0
333	21	1050	36	0.002770083102493075
333	22	1050	19	9.363295880149813e-4
333	23	1050	107	0.010480349344978166
333	24	1050	34	0.003703703703703704
333	675	1050	109	0.006076388888888889
333	25	1050	2	0
333	26	1050	2	0
333	27	1050	2	0
333	661	1050	86	0.013380909901873328
333	28	1050	2	0
333	29	1050	4	0
333	30	1050	2	0
333	31	1050	6	0.0018975332068311196
333	663	1050	79	0.008936550491510277
333	32	1050	4	0.0019011406844106464
333	33	1050	3	0
333	34	1050	2	9.514747859181732e-4
333	35	1050	8	0
333	36	1050	2	9.514747859181732e-4
333	37	1050	5	0
333	38	1050	4	9.49667616334283e-4
333	39	1050	2	9.514747859181732e-4
333	40	1050	3	0
333	41	1050	10	9.442870632672333e-4
333	42	1050	66	0.0035971223021582736
333	43	1050	2	0
333	44	1050	9	9.45179584120983e-4
333	45	1050	3	0
333	46	1050	2	0
333	47	1050	7	0
333	48	1050	2	0
333	49	1050	2	0
333	50	1050	15	0
333	51	1050	2	0
333	52	1050	5	0
333	53	1050	2	0
333	54	1050	2	9.514747859181732e-4
333	55	1050	2	0
333	56	1050	3	9.505703422053232e-4
333	57	1050	2	0
333	58	1050	3	0
333	59	1050	2	0
333	60	1050	2	0
333	61	1050	2	9.514747859181732e-4
333	62	1050	7	0
333	63	1050	3	0
333	64	1050	2	0
333	677	1050	42	0.0027548209366391185
333	65	1050	2	0
333	66	1050	2	0
333	668	1050	63	0.007239819004524887
333	67	1050	3	0
333	68	1050	2	0
333	69	1050	4	9.49667616334283e-4
333	70	1050	2	0
333	71	1050	26	0
333	72	1050	6	0
333	73	1050	3	0
333	74	1050	3	0
333	75	1050	3	0
333	76	1050	2	0
333	77	1050	6	0
333	78	1050	2	0
333	79	1050	2	0
333	80	1050	3	9.505703422053232e-4
333	81	1050	2	0
333	82	1050	2	0
333	83	1050	91	0.010628875110717449
333	84	1050	2	0
333	85	1050	2	0
333	86	1050	2	0
333	87	1050	20	0
333	670	1050	56	0.0018115942028985507
333	88	1050	5	0
333	89	1050	2	0
333	678	1050	23	9.328358208955224e-4
333	90	1050	7	0.0018957345971563982
333	91	1050	2	0
333	92	1050	2	0
333	93	1050	2	0
333	94	1050	2	0
333	95	1050	7	0.0018957345971563982
333	96	1050	4	9.49667616334283e-4
333	97	1050	2	0
333	98	1050	2	0
333	99	1050	2	0
333	100	1050	2	0
333	101	1050	2	0
333	102	1050	2	0
333	103	1050	2	9.514747859181732e-4
333	104	1050	2	0
333	105	1050	2	0
333	106	1050	3	0
333	107	1050	11	0
333	108	1050	2	0
333	109	1050	2	0
333	110	1050	2	0
333	111	1050	11	0
333	112	1050	3	9.505703422053232e-4
333	113	1050	2	0
333	114	1050	2	0
333	115	1050	11	0.0018885741265344666
333	116	1050	2	0
333	117	1050	3	0
333	118	1050	3	0
333	119	1050	2	0
333	120	1050	2	0
333	121	1050	14	0.0018832391713747645
333	122	1050	3	0
333	123	1050	4	0
333	124	1050	3	0
333	125	1050	3	0.0019029495718363464
333	126	1050	8	9.46073793755913e-4
333	127	1050	2	0
333	128	1050	2	0
333	129	1050	3	0
333	130	1050	2	0
333	131	1050	3	0
333	132	1050	2	9.514747859181732e-4
333	133	1050	5	9.487666034155598e-4
333	134	1050	2	0
333	135	1050	2	0
333	136	1050	20	0
333	137	1050	2	0
333	138	1050	23	0
333	139	1050	10	9.442870632672333e-4
333	140	1050	5	0
333	141	1050	2	0
333	142	1050	7	0
333	143	1050	3	0
333	144	1050	2	0
333	145	1050	2	0
333	146	1050	2	0
333	147	1050	2	9.514747859181732e-4
333	148	1050	2	0
333	149	1050	2	0
333	150	1050	2	0
333	151	1050	4	9.49667616334283e-4
333	152	1050	2	0
333	153	1050	2	0
333	154	1050	4	0
333	155	1050	3	0
333	156	1050	2	0
333	157	1050	3	0
333	158	1050	8	0.001893939393939394
333	159	1050	2	9.514747859181732e-4
333	160	1050	20	0
333	161	1050	5	0
333	162	1050	2	0
333	163	1050	2	0
333	164	1050	3	0
333	165	1050	2	0
333	166	1050	3	0
333	167	1050	4	0
333	168	1050	2	0
333	169	1050	2	0
333	170	1050	5	0
333	171	1050	3	0
333	172	1050	2	0
333	173	1050	3	0.0019029495718363464
333	174	1050	2	0
333	175	1050	2	0
333	176	1050	2	0.0019047619047619048
333	177	1050	2	0
333	178	1050	2	0
333	179	1050	2	0
333	180	1050	3	0
333	181	1050	3	0
333	182	1050	2	9.514747859181732e-4
333	183	1050	2	0
333	184	1050	11	0
333	185	1050	2	0
333	186	1050	2	0
333	187	1050	2	0
333	188	1050	2	0
333	189	1050	2	0
333	190	1050	2	0
333	191	1050	2	0
333	192	1050	2	0
333	193	1050	3	0
333	194	1050	2	0
333	195	1050	5	0
333	196	1050	2	0
333	197	1050	2	0
333	198	1050	5	9.487666034155598e-4
333	199	1050	4	0
333	200	1050	7	0
333	201	1050	2	0
333	202	1050	4	0
333	203	1050	12	0
333	204	1050	3	0
333	205	1050	2	0
333	206	1050	2	0.0019047619047619048
333	207	1050	2	0
333	208	1050	2	0
333	209	1050	2	0
333	210	1050	2	0
333	211	1050	2	0
333	212	1050	2	0
333	213	1050	3	0
333	214	1050	2	9.514747859181732e-4
333	215	1050	3	0
333	216	1050	2	0
333	217	1050	2	0
333	218	1050	2	0
333	219	1050	6	9.478672985781991e-4
333	220	1050	2	0
333	221	1050	2	0
333	222	1050	8	9.46073793755913e-4
333	223	1050	2	0
333	224	1050	2	0
333	225	1050	2	0
333	226	1050	2	0
333	227	1050	2	0
333	228	1050	4	9.49667616334283e-4
333	229	1050	2	0
333	230	1050	2	0
333	231	1050	16	0
333	232	1050	2	0
333	233	1050	2	0
333	234	1050	2	0
333	235	1050	2	0
333	236	1050	2	9.514747859181732e-4
333	237	1050	2	0
333	238	1050	2	0
333	239	1050	2	9.514747859181732e-4
333	240	1050	3	0
333	241	1050	2	0
333	242	1050	4	0
333	243	1050	2	0
333	244	1050	3	0
333	245	1050	2	9.514747859181732e-4
333	246	1050	2	0.0019047619047619048
333	247	1050	3	9.505703422053232e-4
333	248	1050	2	0
333	249	1050	2	0
333	250	1050	2	0
333	251	1050	2	0
333	252	1050	2	0
333	253	1050	3	0
333	254	1050	2	0
333	255	1050	6	0
333	256	1050	3	0
333	257	1050	2	0
333	258	1050	4	9.49667616334283e-4
333	259	1050	2	0
333	260	1050	2	9.514747859181732e-4
333	261	1050	3	9.505703422053232e-4
333	262	1050	2	9.514747859181732e-4
333	263	1050	2	0
333	264	1050	2	0
333	265	1050	2	0
333	266	1050	2	0
333	267	1050	2	0
333	268	1050	2	0
333	269	1050	2	0
333	270	1050	2	0
333	271	1050	4	9.49667616334283e-4
333	272	1050	2	0
333	273	1050	2	0
333	274	1050	2	0
333	275	1050	5	0
333	276	1050	3	0.0019029495718363464
333	277	1050	2	0
333	278	1050	3	0
333	279	1050	2	0
333	280	1050	2	0
333	281	1050	2	0
333	282	1050	2	0
333	283	1050	2	0
333	284	1050	2	0
333	285	1050	2	0
333	286	1050	2	0
333	287	1050	2	0
333	288	1050	2	0
333	289	1050	2	9.514747859181732e-4
333	290	1050	2	0
333	291	1050	2	9.514747859181732e-4
333	292	1050	2	9.514747859181732e-4
333	293	1050	2	0
333	294	1050	2	0
333	295	1050	6	0
333	296	1050	2	0
333	297	1050	2	0
333	298	1050	3	0
333	299	1050	2	0
333	300	1050	3	9.505703422053232e-4
333	301	1050	2	0
333	302	1050	2	0
333	303	1050	2	0
333	304	1050	2	0
333	305	1050	3	0
333	306	1050	2	0
333	307	1050	2	0
333	308	1050	2	0
333	309	1050	2	0
333	310	1050	2	0
333	311	1050	2	0
333	312	1050	5	0
333	313	1050	2	0
333	314	1050	2	0
333	315	1050	5	0.001899335232668566
333	316	1050	2	0
333	317	1050	3	0
333	318	1050	2	0
333	319	1050	2	0
333	320	1050	2	0
333	321	1050	2	0
333	322	1050	2	9.514747859181732e-4
333	323	1050	2	0
333	324	1050	2	0
333	325	1050	2	0
333	326	1050	2	9.514747859181732e-4
333	327	1050	2	0
333	328	1050	2	0
333	329	1050	3	0
333	330	1050	2	0
333	331	1050	2	0
333	332	1050	2	0.0019047619047619048
333	333	1050	2	0
333	334	1050	2	0
333	335	1050	2	0
333	336	1050	2	9.514747859181732e-4
333	337	1050	3	0
333	338	1050	2	0
333	339	1050	2	0
333	340	1050	2	0
333	341	1050	2	0
333	342	1050	2	0
333	343	1050	2	9.514747859181732e-4
333	344	1050	2	0
333	345	1050	3	0
333	346	1050	2	0
333	347	1050	2	0
333	348	1050	2	9.514747859181732e-4
333	349	1050	2	0
333	350	1050	2	0
333	351	1050	2	0
333	352	1050	6	0
333	353	1050	2	0
333	354	1050	2	0
333	355	1050	2	9.514747859181732e-4
333	356	1050	14	0
333	357	1050	3	0
333	358	1050	3	0
333	359	1050	3	0
333	360	1050	2	0
333	361	1050	2	0
333	362	1050	2	0
333	363	1050	3	0
333	364	1050	2	0
333	365	1050	2	0
333	366	1050	2	0
333	367	1050	2	9.514747859181732e-4
333	368	1050	2	0
333	369	1050	2	0
333	370	1050	4	0
333	371	1050	2	0
333	372	1050	2	9.514747859181732e-4
333	373	1050	2	0
333	374	1050	2	0
333	375	1050	5	0
333	376	1050	2	0
333	377	1050	2	0
333	378	1050	3	0
333	379	1050	2	0
333	380	1050	2	0
333	381	1050	2	0
333	382	1050	2	0
333	383	1050	2	0
333	384	1050	2	0
333	385	1050	2	0
333	386	1050	4	0
333	387	1050	2	9.514747859181732e-4
333	388	1050	2	0
333	389	1050	2	0
333	390	1050	2	9.514747859181732e-4
333	391	1050	3	0
333	392	1050	2	0
333	393	1050	2	9.514747859181732e-4
333	394	1050	2	0
333	395	1050	2	0
333	396	1050	2	0
333	397	1050	2	9.514747859181732e-4
333	398	1050	2	9.514747859181732e-4
333	399	1050	3	0
333	400	1050	2	0
333	401	1050	2	0
333	402	1050	2	0
333	403	1050	2	0
333	404	1050	2	0
333	405	1050	2	0
333	406	1050	4	0
333	407	1050	2	9.514747859181732e-4
333	408	1050	2	0
333	409	1050	2	9.514747859181732e-4
333	410	1050	3	0
333	411	1050	2	0
333	412	1050	4	0
333	413	1050	5	0
333	414	1050	2	0
333	415	1050	2	9.514747859181732e-4
333	416	1050	2	0
333	417	1050	2	0
333	418	1050	2	0
333	419	1050	3	9.505703422053232e-4
333	420	1050	2	0
333	421	1050	3	0
333	422	1050	2	0
333	423	1050	2	0
333	424	1050	2	0
333	425	1050	2	0
333	426	1050	2	0
333	427	1050	4	0
333	428	1050	3	0
333	429	1050	2	0
333	430	1050	2	0
333	431	1050	2	0
333	432	1050	2	0
333	433	1050	2	0
333	434	1050	2	9.514747859181732e-4
333	435	1050	2	0
333	436	1050	4	0
333	437	1050	2	0
333	438	1050	2	0
333	439	1050	2	0
333	440	1050	2	0
333	441	1050	2	0
333	442	1050	2	0
333	443	1050	6	0
333	444	1050	2	0
333	445	1050	2	9.514747859181732e-4
333	446	1050	3	0
333	447	1050	2	0
333	448	1050	2	0
333	449	1050	2	0
333	450	1050	2	0.0019047619047619048
333	451	1050	2	0
333	452	1050	2	0
333	453	1050	2	0
333	454	1050	2	0
333	455	1050	3	0.0019029495718363464
333	456	1050	2	0
333	457	1050	2	9.514747859181732e-4
333	458	1050	2	0
333	459	1050	3	0
333	460	1050	2	0
333	461	1050	2	0
333	462	1050	2	0
333	463	1050	2	0
333	464	1050	4	0
333	465	1050	2	0
333	466	1050	2	0
333	467	1050	2	0
333	468	1050	2	0
333	469	1050	2	0
333	470	1050	2	0
333	471	1050	2	0
333	472	1050	2	0
333	473	1050	4	9.49667616334283e-4
333	474	1050	2	9.514747859181732e-4
333	475	1050	2	0
333	476	1050	2	0
333	477	1050	2	9.514747859181732e-4
333	478	1050	2	0
333	479	1050	2	0
333	480	1050	4	0
333	481	1050	9	0
333	482	1050	7	0
333	483	1050	2	0
333	484	1050	2	0
333	485	1050	2	0
333	486	1050	2	0
333	487	1050	2	0
333	488	1050	2	0
333	489	1050	2	0
333	490	1050	6	0
333	491	1050	2	0
333	492	1050	2	0
333	493	1050	2	0
333	494	1050	2	0
333	495	1050	2	0
333	496	1050	2	0
333	497	1050	2	0
333	498	1050	2	0
333	499	1050	2	0
333	500	1050	2	0
333	501	1050	2	0
333	502	1050	2	0
333	503	1050	2	0
333	504	1050	2	0
333	505	1050	2	0
333	506	1050	2	0
333	507	1050	2	0
333	508	1050	2	0
333	509	1050	2	0
333	510	1050	2	0
333	511	1050	2	0
333	512	1050	2	0
333	513	1050	2	0
333	514	1050	2	0
333	515	1050	2	0
333	516	1050	2	0
333	517	1050	2	0
333	518	1050	2	0
333	519	1050	12	0
333	520	1050	2	0
333	521	1050	5	0
333	522	1050	2	9.514747859181732e-4
333	523	1050	2	0
333	524	1050	3	0
333	525	1050	2	0
333	526	1050	2	0.0019047619047619048
333	527	1050	13	0
333	528	1050	2	0
333	529	1050	2	0
333	530	1050	2	9.514747859181732e-4
333	531	1050	2	0
333	532	1050	3	0
333	533	1050	3	0
333	534	1050	2	0
333	535	1050	2	0
333	536	1050	2	0
333	537	1050	2	0
333	538	1050	2	0
333	539	1050	2	0
333	540	1050	2	0
333	541	1050	2	0
333	542	1050	8	9.46073793755913e-4
333	543	1050	3	0
333	544	1050	2	0
333	545	1050	2	0
333	546	1050	2	0
333	547	1050	2	0
333	548	1050	2	0
333	549	1050	2	0
333	550	1050	2	0
333	551	1050	2	9.514747859181732e-4
333	552	1050	2	0
333	553	1050	2	0
333	554	1050	2	9.514747859181732e-4
333	555	1050	2	0
333	556	1050	2	0
333	557	1050	2	0
333	558	1050	2	0
333	559	1050	2	0
333	560	1050	2	0
333	561	1050	3	0
333	562	1050	2	0
333	563	1050	2	0
333	564	1050	2	0
333	565	1050	2	0.0019047619047619048
333	566	1050	2	0
333	567	1050	2	0
333	568	1050	2	0
333	569	1050	4	9.49667616334283e-4
333	570	1050	2	0
333	571	1050	2	9.514747859181732e-4
333	572	1050	2	0
333	573	1050	10	0
333	574	1050	4	0
333	575	1050	2	0
333	576	1050	2	0
333	577	1050	2	0
333	578	1050	2	0
333	579	1050	2	0
333	580	1050	2	0
333	581	1050	2	0
333	582	1050	2	0.0019047619047619048
333	583	1050	2	0
333	584	1050	2	0
333	585	1050	2	0
333	586	1050	2	0
333	587	1050	2	0
333	588	1050	2	0
333	589	1050	2	9.514747859181732e-4
333	590	1050	2	0
333	591	1050	2	0
333	592	1050	2	0
333	593	1050	3	0
333	594	1050	2	0
333	595	1050	2	0
333	596	1050	2	0
333	597	1050	2	0
333	598	1050	2	0
333	599	1050	2	0
333	600	1050	2	9.514747859181732e-4
333	601	1050	2	9.514747859181732e-4
333	602	1050	3	0
333	603	1050	2	0
333	604	1050	2	0
333	605	1050	2	0
333	606	1050	2	0
333	607	1050	2	0
333	608	1050	2	0
333	609	1050	3	0
333	610	1050	2	0
333	611	1050	2	0
333	612	1050	2	0
333	613	1050	2	0
333	614	1050	2	0
333	615	1050	2	0
333	616	1050	2	0
333	617	1050	3	0.0019029495718363464
333	618	1050	2	0
333	619	1050	2	0
333	620	1050	2	9.514747859181732e-4
333	621	1050	2	0
333	622	1050	2	0
333	623	1050	2	0
333	624	1050	2	0
333	625	1050	3	0
333	626	1050	2	0
333	627	1050	2	9.514747859181732e-4
333	628	1050	5	0
333	629	1050	2	0
333	630	1050	2	0
333	631	1050	2	0
333	632	1050	2	0
333	633	1050	2	0
333	634	1050	2	0
333	635	1050	2	0
333	636	1050	2	0
333	637	1050	2	0
333	638	1050	2	0
333	639	1050	2	0
333	640	1050	3	0
333	641	1050	2	0
333	642	1050	2	0
333	643	1050	3	0
333	644	1050	2	9.514747859181732e-4
333	645	1050	2	0
333	646	1050	2	9.514747859181732e-4
333	647	1050	2	0
333	648	1050	2	0
333	649	1050	2	0
333	650	1050	2	0
333	651	1050	2	0
333	652	1050	2	0
333	653	1050	2	9.514747859181732e-4
333	654	1050	2	0
333	655	1050	2	0
333	656	1050	3	0
333	657	1050	2	0
333	658	1050	2	0
333	659	1050	2	0
333	660	1050	2	0
328	1	349	2	0
328	2	349	118	0.008639308855291577
328	662	349	151	0.014198782961460446
328	3	349	145	0.006109979633401222
328	667	349	109	0.0043859649122807015
328	669	349	58	0.0024630541871921183
328	671	349	1804	0.02719465648854962
328	4	349	67	0.004830917874396135
328	5	349	90	0.013856812933025405
328	6	349	6	0
328	7	349	70	0.007211538461538462
328	672	349	22	0.005420054200542005
328	8	349	2	0
328	9	349	35	0
328	10	349	26	0.00267379679144385
328	11	349	3	0
328	12	349	30	0.0026455026455026454
328	13	349	6	0
328	666	349	162	0.00196078431372549
328	674	349	61	0.0024449877750611247
328	14	349	43	0.005128205128205128
328	15	349	2	0
328	16	349	2	0
328	673	349	114	0
328	676	349	59	0
328	17	349	8	0
328	18	349	2	0
328	665	349	86	0
328	19	349	6	0
328	664	349	107	0.002197802197802198
328	20	349	2	0
328	21	349	36	0.0026041666666666665
328	22	349	19	0
328	23	349	107	0.011086474501108648
328	24	349	34	0
328	675	349	109	0.0043859649122807015
328	25	349	2	0
328	26	349	2	0
328	27	349	2	0
328	661	349	86	0
328	28	349	2	0
328	29	349	4	0
328	30	349	2	0
328	31	349	6	0
328	663	349	79	0.007058823529411765
328	32	349	4	0
328	33	349	3	0
328	34	349	2	0
328	35	349	8	0
328	36	349	2	0
328	37	349	5	0
328	38	349	4	0
328	39	349	2	0
328	40	349	3	0.002849002849002849
328	41	349	10	0.002793296089385475
328	42	349	66	0.0024154589371980675
328	43	349	2	0
328	44	349	9	0
328	45	349	3	0.002849002849002849
328	46	349	2	0
328	47	349	7	0
328	48	349	2	0
328	49	349	2	0
328	50	349	15	0
328	51	349	2	0
328	52	349	5	0
328	53	349	2	0
328	54	349	2	0
328	55	349	2	0
328	56	349	3	0
328	57	349	2	0
328	58	349	3	0
328	59	349	2	0.002857142857142857
328	60	349	2	0
328	61	349	2	0
328	62	349	7	0
328	63	349	3	0
328	64	349	2	0
328	677	349	42	0
328	65	349	2	0
328	66	349	2	0
328	668	349	63	0
328	67	349	3	0
328	68	349	2	0
328	69	349	4	0.002840909090909091
328	70	349	2	0
328	71	349	26	0
328	72	349	6	0
328	73	349	3	0
328	74	349	3	0
328	75	349	3	0
328	76	349	2	0.0057306590257879654
328	77	349	6	0
328	78	349	2	0
328	79	349	2	0
328	80	349	3	0
328	81	349	2	0
328	82	349	2	0
328	83	349	91	0.0045662100456621
328	84	349	2	0
328	85	349	2	0
328	86	349	2	0
328	87	349	20	0.002717391304347826
328	670	349	56	0
328	88	349	5	0
328	89	349	2	0
328	678	349	23	0
328	90	349	7	0
328	91	349	2	0
328	92	349	2	0
328	93	349	2	0
328	94	349	2	0
328	95	349	7	0
328	96	349	4	0
328	97	349	2	0
328	98	349	2	0
328	99	349	2	0
328	100	349	2	0
328	101	349	2	0
328	102	349	2	0
328	103	349	2	0
328	104	349	2	0
328	105	349	2	0
328	106	349	3	0
328	107	349	11	0
328	108	349	2	0
328	109	349	2	0
328	110	349	2	0
328	111	349	11	0
328	112	349	3	0.002849002849002849
328	113	349	2	0
328	114	349	2	0
328	115	349	11	0
328	116	349	2	0
328	117	349	3	0.002849002849002849
328	118	349	3	0
328	119	349	2	0.002857142857142857
328	120	349	2	0
328	121	349	14	0
328	122	349	3	0
328	123	349	4	0
328	124	349	3	0
328	125	349	3	0
328	126	349	8	0.00847457627118644
328	127	349	2	0
328	128	349	2	0
328	129	349	3	0
328	130	349	2	0.002857142857142857
328	131	349	3	0
328	132	349	2	0
328	133	349	5	0
328	134	349	2	0.002857142857142857
328	135	349	2	0
328	136	349	20	0
328	137	349	2	0
328	138	349	23	0
328	139	349	10	0
328	140	349	5	0
328	141	349	2	0
328	142	349	7	0
328	143	349	3	0
328	144	349	2	0
328	145	349	2	0
328	146	349	2	0
328	147	349	2	0
328	148	349	2	0.002857142857142857
328	149	349	2	0
328	150	349	2	0
328	151	349	4	0
328	152	349	2	0
328	153	349	2	0
328	154	349	4	0
328	155	349	3	0
328	156	349	2	0
328	157	349	3	0
328	158	349	8	0
328	159	349	2	0
328	160	349	20	0
328	161	349	5	0
328	162	349	2	0
328	163	349	2	0
328	164	349	3	0
328	165	349	2	0.002857142857142857
328	166	349	3	0
328	167	349	4	0
328	168	349	2	0
328	169	349	2	0.002857142857142857
328	170	349	5	0.0028328611898017
328	171	349	3	0
328	172	349	2	0
328	173	349	3	0
328	174	349	2	0
328	175	349	2	0
328	176	349	2	0
328	177	349	2	0
328	178	349	2	0
328	179	349	2	0
328	180	349	3	0
328	181	349	3	0
328	182	349	2	0
328	183	349	2	0
328	184	349	11	0
328	185	349	2	0
328	186	349	2	0
328	187	349	2	0
328	188	349	2	0
328	189	349	2	0
328	190	349	2	0
328	191	349	2	0
328	192	349	2	0
328	193	349	3	0
328	194	349	2	0
328	195	349	5	0
328	196	349	2	0
328	197	349	2	0
328	198	349	5	0
328	199	349	4	0
328	200	349	7	0
328	201	349	2	0
328	202	349	4	0
328	203	349	12	0
328	204	349	3	0
328	205	349	2	0
328	206	349	2	0
328	207	349	2	0
328	208	349	2	0
328	209	349	2	0
328	210	349	2	0
328	211	349	2	0
328	212	349	2	0
328	213	349	3	0
328	214	349	2	0
328	215	349	3	0
328	216	349	2	0
328	217	349	2	0
328	218	349	2	0
328	219	349	6	0
328	220	349	2	0
328	221	349	2	0
328	222	349	8	0
328	223	349	2	0
328	224	349	2	0
328	225	349	2	0
328	226	349	2	0
328	227	349	2	0
328	228	349	4	0.002840909090909091
328	229	349	2	0
328	230	349	2	0
328	231	349	16	0
328	232	349	2	0
328	233	349	2	0
328	234	349	2	0
328	235	349	2	0
328	236	349	2	0
328	237	349	2	0
328	238	349	2	0
328	239	349	2	0
328	240	349	3	0
328	241	349	2	0
328	242	349	4	0
328	243	349	2	0
328	244	349	3	0
328	245	349	2	0
328	246	349	2	0
328	247	349	3	0
328	248	349	2	0
328	249	349	2	0
328	250	349	2	0
328	251	349	2	0
328	252	349	2	0
328	253	349	3	0
328	254	349	2	0
328	255	349	6	0
328	256	349	3	0
328	257	349	2	0
328	258	349	4	0
328	259	349	2	0
328	260	349	2	0
328	261	349	3	0
328	262	349	2	0
328	263	349	2	0
328	264	349	2	0
328	265	349	2	0
328	266	349	2	0
328	267	349	2	0
328	268	349	2	0
328	269	349	2	0
328	270	349	2	0
328	271	349	4	0
328	272	349	2	0
328	273	349	2	0
328	274	349	2	0
328	275	349	5	0.0028328611898017
328	276	349	3	0
328	277	349	2	0
328	278	349	3	0
328	279	349	2	0
328	280	349	2	0
328	281	349	2	0
328	282	349	2	0
328	283	349	2	0
328	284	349	2	0
328	285	349	2	0
328	286	349	2	0
328	287	349	2	0
328	288	349	2	0
328	289	349	2	0
328	290	349	2	0
328	291	349	2	0
328	292	349	2	0
328	293	349	2	0
328	294	349	2	0
328	295	349	6	0
328	296	349	2	0
328	297	349	2	0
328	298	349	3	0
328	299	349	2	0
328	300	349	3	0
328	301	349	2	0
328	302	349	2	0
328	303	349	2	0
328	304	349	2	0
328	305	349	3	0
328	306	349	2	0
328	307	349	2	0
328	308	349	2	0
328	309	349	2	0
328	310	349	2	0
328	311	349	2	0
328	312	349	5	0.0028328611898017
328	313	349	2	0
328	314	349	2	0
328	315	349	5	0
328	316	349	2	0
328	317	349	3	0
328	318	349	2	0
328	319	349	2	0
328	320	349	2	0
328	321	349	2	0
328	322	349	2	0
328	323	349	2	0
328	324	349	2	0
328	325	349	2	0
328	326	349	2	0
328	327	349	2	0
328	328	349	2	0
328	329	349	3	0
328	330	349	2	0
328	331	349	2	0
328	332	349	2	0
328	333	349	2	0
328	334	349	2	0
328	335	349	2	0
328	336	349	2	0
328	337	349	3	0
328	338	349	2	0
328	339	349	2	0
328	340	349	2	0
328	341	349	2	0
328	342	349	2	0
328	343	349	2	0
328	344	349	2	0
328	345	349	3	0.002849002849002849
328	346	349	2	0
328	347	349	2	0
328	348	349	2	0
328	349	349	2	0
328	350	349	2	0
328	351	349	2	0
328	352	349	6	0.002824858757062147
328	353	349	2	0
328	354	349	2	0
328	355	349	2	0
328	356	349	14	0
328	357	349	3	0
328	358	349	3	0
328	359	349	3	0
328	360	349	2	0
328	361	349	2	0
328	362	349	2	0
328	363	349	3	0
328	364	349	2	0
328	365	349	2	0
328	366	349	2	0
328	367	349	2	0
328	368	349	2	0
328	369	349	2	0
328	370	349	4	0
328	371	349	2	0
328	372	349	2	0
328	373	349	2	0
328	374	349	2	0
328	375	349	5	0
328	376	349	2	0
328	377	349	2	0
328	378	349	3	0
328	379	349	2	0
328	380	349	2	0
328	381	349	2	0
328	382	349	2	0
328	383	349	2	0
328	384	349	2	0
328	385	349	2	0
328	386	349	4	0
328	387	349	2	0
328	388	349	2	0
328	389	349	2	0
328	390	349	2	0
328	391	349	3	0
328	392	349	2	0.002857142857142857
328	393	349	2	0
328	394	349	2	0
328	395	349	2	0
